;BuildingType;PrimaryPropertyType;Neighborhood;NumberofBuildings;NumberofFloors;PropertyGFATotal;PropertyGFAParking;PropertyGFABuilding(s);LargestPropertyUseType;LargestPropertyUseTypeGFA;SecondLargestPropertyUseType;SecondLargestPropertyUseTypeGFA;ThirdLargestPropertyUseType;ThirdLargestPropertyUseTypeGFA;SiteEnergyUseWN(kBtu);TotalGHGEmissions;Electricity_Part;NaturalGas_Part;Steam_Part;ParkingGFA_Part;BuildingAge
49;NonResidential;Hotel;MAGNOLIA / QUEEN ANNE;0.6931471805599453;1.9459101490553132;11.955063170746223;10.511757440962972;11.685693195625964;Hotel;11.955063170746223;none;0.0;none;0.0;15.739734027439573;5.035392945221982;66.5555105665815;33.25576202550532;0.0;23.614092363851363;3.332204510175204
50;NonResidential;K-12 School;EAST;0.6931471805599453;1.3862943611198906;10.934409692234288;0.0;10.934409692234288;K-12 School;10.934409692234288;none;0.0;none;0.0;15.150733573748312;4.9927428412546675;14.51959664206028;70.58750790120875;0.0;0.0;4.74493212836325
51;NonResidential;Hotel;MAGNOLIA / QUEEN ANNE;0.6931471805599453;1.6094379124341003;11.719476112310662;10.712014884136146;11.26513055021489;Hotel;11.26513055021489;Parking;10.712014884136146;none;0.0;15.49959776743791;5.151208501509824;44.987777330242245;54.08051556093423;0.0;36.51396593515642;3.295836866004329
52;NonResidential;Small- and Mid-Sized Office;CENTRAL;0.6931471805599453;1.0986122886681096;10.914815699745034;0.0;10.914815699745034;Office;10.914815699745034;none;0.0;none;0.0;15.104784045627481;4.488411625377895;54.49448366040799;38.48276402561907;0.0;0.0;4.1588830833596715
53;NonResidential;Hotel;LAKE UNION;0.6931471805599453;1.9459101490553132;11.339809407255666;9.939481912759504;11.056777402494934;Hotel;11.056777402494934;Parking;9.939481912759504;none;0.0;15.147216728799762;4.22038966907276;74.26240904618061;23.588441871535807;0.0;24.650725895627982;2.8903717578961645
54;NonResidential;Medical Office;EAST;0.0;1.3862943611198906;12.095224880194642;0.0;12.095224880194642;Medical Office;12.095224880194642;none;0.0;none;0.0;16.62054904521394;6.068055149269695;59.817623868181144;41.231178352525646;0.0;0.0;4.110873864173311
55;NonResidential;Hotel;EAST;0.6931471805599453;2.0794415416798357;11.246770023062728;0.0;11.246770023062728;Hotel;11.246770023062728;none;0.0;none;0.0;15.796612918292867;5.575001684790276;36.69619219746203;63.41452078518157;0.0;0.0;4.770684624465665
56;NonResidential;Mixed Use Property;EAST;0.6931471805599453;1.9459101490553132;11.510733063413316;9.142275641062053;11.412441926391907;Medical Office;10.601000190605713;Parking;9.946020083254831;Office;9.742203154807973;16.568175360552257;6.179954539922313;64.68421972420826;0.0;33.96886301656598;9.36159551012227;3.7612001156935624
57;NonResidential;Retail Store;LAKE UNION;0.6931471805599453;1.0986122886681096;10.973717513311941;0.0;10.973717513311941;Retail Store;11.185434773248893;none;0.0;none;0.0;14.033061499750707;3.6903783302376723;29.10659074183983;55.344299433379504;0.0;0.0;4.574710978503383
58;NonResidential;Large Office;LAKE UNION;0.6931471805599453;1.791759469228055;12.664468539937253;0.0;12.664468539937253;Office;12.475439259302137;Parking;11.923225532468443;Other;9.62509552699144;16.448066154186936;4.940570419647969;92.53606407812919;6.6492418365593595;0.0;0.0;2.772588722239781
59;NonResidential;Hotel;LAKE UNION;0.6931471805599453;2.0794415416798357;12.552721495745804;10.70922653983188;12.380437632607672;Hotel;12.370692616294138;Parking;10.850074678641633;none;0.0;16.820926146527857;6.268812152435704;54.37418288824253;41.984730972220994;0.0;15.826035925518713;3.58351893845611
60;Nonresidential COS;Other;MAGNOLIA / QUEEN ANNE;0.6931471805599453;0.6931471805599453;12.871337193291367;0.0;12.871337193291367;Other;12.81584093453868;none;0.0;none;0.0;16.98254241053388;6.410848996804957;60.74563831438311;2.90130262876521;25.66950123781835;0.0;4.1588830833596715
61;Nonresidential COS;Other;MAGNOLIA / QUEEN ANNE;0.6931471805599453;0.6931471805599453;11.420963673053087;0.0;11.420963673053087;Other;11.082157933374816;none;0.0;none;0.0;15.917432755465748;5.844123959209273;45.8832754961848;0.0;50.356757816448315;0.0;4.1588830833596715
62;Nonresidential COS;Other;MAGNOLIA / QUEEN ANNE;0.6931471805599453;1.791759469228055;12.889386638375425;0.0;12.889386638375425;Other;12.537176929007302;none;0.0;none;0.0;16.872236185344697;6.691090693765636;34.11600785705563;0.0;45.92983970710848;0.0;4.477336814478207
63;NonResidential;Large Office;LAKE UNION;0.6931471805599453;2.5649493574615367;13.255722255149015;0.0;13.255722255149015;Office;13.302686271535393;Parking;12.64658309538114;Other;10.173667349851767;17.508218499060412;6.427329527607229;80.20783628159107;18.428524366235994;0.0;0.0;2.772588722239781
64;Nonresidential COS;Other;MAGNOLIA / QUEEN ANNE;0.6931471805599453;1.0986122886681096;10.859018228147887;0.0;10.859018228147887;Other;10.859018228147887;none;0.0;none;0.0;14.802164222362995;4.6330771392411;48.21893916946928;0.0;44.82741168747683;0.0;4.1588830833596715
65;Nonresidential COS;Other;MAGNOLIA / QUEEN ANNE;0.6931471805599453;0.6931471805599453;11.013649552432474;0.0;11.013649552432474;Other;11.58989576532275;none;0.0;none;0.0;13.683057797692378;1.9615022438151495;99.99996432417537;0.0;0.0;0.0;4.584967478670572
66;Nonresidential COS;Other;MAGNOLIA / QUEEN ANNE;0.6931471805599453;1.0986122886681096;12.476286788157395;0.0;12.476286788157395;Other;12.598118111678868;none;0.0;none;0.0;16.85159372308695;6.197929785369379;64.89145927297594;0.0;24.670276687130706;0.0;4.584967478670572
67;NonResidential;Small- and Mid-Sized Office;MAGNOLIA / QUEEN ANNE;0.0;1.0986122886681096;11.101054885563546;7.763446388727362;11.06490248157219;Office;10.734242182303689;Data Center;8.552946361122055;Distribution Center;8.423321975806166;15.248714446917512;3.402529826895934;99.38449220442867;0.0;0.0;3.5507246376811596;3.6888794541139363
68;NonResidential;Large Office;MAGNOLIA / QUEEN ANNE;0.6931471805599453;1.9459101490553132;13.732779824116589;12.623821992471557;13.332449247047506;Office;13.50023115832039;Parking;12.128192181854649;Other;8.699681400989514;17.455858925595255;6.514846015317764;72.42404614100556;23.80200575733836;0.0;32.99018681335393;2.772588722239781
69;NonResidential;Small- and Mid-Sized Office;MAGNOLIA / QUEEN ANNE;0.6931471805599453;1.6094379124341003;11.241300451833114;10.163194443157385;10.825442214034721;Office;10.790287679843225;Parking;9.973712997425626;Other;7.786136437783072;15.1095105434176;3.9072114484309237;80.73520312682174;14.572788993201428;0.0;34.02306693083857;4.02535169073515
70;NonResidential;Hotel;MAGNOLIA / QUEEN ANNE;0.6931471805599453;1.9459101490553132;11.4815483105279;10.516914889962838;11.001716434379901;Hotel;11.001716434379901;Parking;10.516914889962838;none;0.0;15.47839899628798;5.031352535684977;49.99525075537636;47.749493176918556;0.0;38.11164998452172;3.1780538303479458
71;NonResidential;Hotel;NORTHEAST;1.0986122886681096;1.6094379124341003;10.82013821962583;0.0;10.82013821962583;Hotel;10.82013821962583;Swimming Pool;0.0;none;0.0;15.525441830648465;5.258536496536192;38.496427790099105;60.06368180765388;0.0;0.0;4.1588830833596715
72;NonResidential;K-12 School;EAST;0.6931471805599453;1.3862943611198906;11.123491173934593;0.0;11.123491173934593;K-12 School;11.123491173934593;none;0.0;none;0.0;14.926204567824884;4.380149874661021;44.05736409191744;43.11241628420426;0.0;0.0;4.634728988229636
73;NonResidential;K-12 School;EAST;0.6931471805599453;1.9459101490553132;12.176154528742888;0.0;12.176154528742888;K-12 School;12.176154528742888;none;0.0;none;0.0;15.790158228968243;5.498110404253996;26.20588610898269;60.13188359929374;0.0;0.0;4.770684624465665
74;NonResidential;Small- and Mid-Sized Office;SOUTHEAST;0.6931471805599453;1.3862943611198906;11.507249386471992;10.484389460685312;11.06165722706025;Office;11.06165722706025;Parking;10.484389460685312;none;0.0;15.42108873117918;3.559340082758951;98.3340318577319;0.0;0.0;35.955869781662024;3.1354942159291497
75;NonResidential;Other;NORTHEAST;0.6931471805599453;1.6094379124341003;10.94238522187658;0.0;10.94238522187658;Other;10.799595985047786;none;0.0;none;0.0;15.666672098076255;3.8137484361598055;99.84955734144154;0.0;0.0;0.0;4.442651256490317
76;NonResidential;Other;NORTHEAST;0.6931471805599453;1.0986122886681096;12.240160013274313;0.0;12.240160013274313;Other;11.688113303863286;Parking;0.0;none;0.0;15.293615003421793;4.9021588177601725;45.63908593789823;51.372095518762094;0.0;0.0;4.574710978503383
77;NonResidential;Hotel;NORTHWEST;0.6931471805599453;1.6094379124341003;10.847218338835674;0.0;10.847218338835674;Hotel;10.847218338835674;Parking;0.0;none;0.0;15.100938456691251;4.854293326261249;38.667208301278635;61.203485191971495;0.0;0.0;3.2188758248682006
78;SPS-District K-12;K-12 School;NORTHWEST;0.6931471805599453;0.6931471805599453;12.411410614126586;0.0;12.411410614126586;K-12 School;12.411410614126586;none;0.0;none;0.0;16.37048082800533;6.09746735645105;30.50296497933791;60.90996165307892;0.0;0.0;4.204692619390966
79;NonResidential;Hotel;NORTHWEST;0.6931471805599453;1.3862943611198906;11.14387424996344;0.0;11.14387424996344;Hotel;11.164927056510393;none;0.0;none;0.0;15.016499364594157;4.500031867864786;54.24832186190018;43.31611552685269;0.0;0.0;3.1780538303479458
80;NonResidential;Hotel;DOWNTOWN;0.6931471805599453;1.791759469228055;12.159929225640868;0.0;12.159929225640868;Hotel;12.159929225640868;Parking;9.854927361920751;none;0.0;15.688234771198154;4.965568190726947;67.67466006352603;32.325324566034865;0.0;0.0;4.804021044733257
81;Nonresidential COS;Other;DOWNTOWN;0.6931471805599453;1.9459101490553132;12.557085087723449;0.0;12.557085087723449;Other - Entertainment/Public Assembly;12.153467965336215;none;0.0;none;0.0;16.51565969436572;6.064064239522326;65.87188506882498;3.5435074032636855;28.96889184549068;0.0;3.332204510175204
82;NonResidential;Hospital;BALLARD;1.6094379124341003;1.791759469228055;12.561415702901638;0.0;12.561415702901638;Hospital (General Medical & Surgical);12.62037195029425;Parking;11.910801851429717;none;0.0;17.678400481433403;7.596643402621699;74.02351168168542;69.01603941959618;0.0;0.0;4.276666119016055
83;Nonresidential COS;Other;DOWNTOWN;0.6931471805599453;1.6094379124341003;11.02119960717217;0.0;11.02119960717217;Other;10.663264815393836;Office;10.282608685304691;none;0.0;16.072126788172692;5.18037806868335;72.74082906454343;25.29762166522384;0.0;0.0;2.995732273553991
84;NonResidential;Other;DOWNTOWN;0.6931471805599453;1.6094379124341003;11.195759654126208;9.533944453604027;10.985309671896763;Museum;10.968215530759236;none;0.0;none;0.0;14.555148236678022;3.8556642717587617;62.60426186305895;33.35210264630608;0.0;18.978302664103268;4.7535901911063645
85;NonResidential;Hotel;MAGNOLIA / QUEEN ANNE;0.6931471805599453;1.6094379124341003;11.996727210857355;9.561067663645012;11.905122946077489;Hotel;11.641345064614818;Parking;10.394916266691387;none;0.0;15.897015219947063;5.435467204695271;52.36014475606064;46.77214716957643;0.0;8.753436648543355;3.4011973816621555
86;NonResidential;University;EAST;0.6931471805599453;1.3862943611198906;11.056130219690564;0.0;11.056130219690564;College/University;11.07938490391378;none;0.0;none;0.0;15.004638368595145;4.321878461837604;58.18937831253105;34.97621729640375;0.0;0.0;4.709530201312334
87;Campus;University;DELRIDGE;3.332204510175204;1.0986122886681096;12.996963406408776;0.0;12.996963406408776;College/University;13.087774003025942;none;0.0;none;0.0;17.532776598416856;6.765304224182961;61.515211559017736;31.55922088528376;0.0;0.0;4.02535169073515
88;NonResidential;Small- and Mid-Sized Office;NORTHEAST;0.6931471805599453;1.0986122886681096;11.475233981948293;0.0;11.475233981948293;Office;11.43281025466844;Data Center;8.506132244056813;none;0.0;16.605106951325045;5.407261453537216;85.86279019338842;14.41607639066613;0.0;0.0;3.1780538303479458
89;Nonresidential COS;Other;GREATER DUWAMISH;0.6931471805599453;0.6931471805599453;11.117762111107313;0.0;11.117762111107313;Repair Services (Vehicle, Shoe, Locksmith, etc);11.132543137229527;none;0.0;none;0.0;15.905759921657518;5.3234001469155;51.71308199075039;40.72714610320937;0.0;0.0;4.330733340286331
90;NonResidential;Small- and Mid-Sized Office;GREATER DUWAMISH;0.6931471805599453;0.6931471805599453;10.910824842428626;0.0;10.910824842428626;Office;10.15681107235147;Other;10.12667110305036;none;0.0;15.320403733014063;4.130515758526928;79.25393759291724;15.188319130291807;0.0;0.0;4.219507705176107
91;NonResidential;Other;GREATER DUWAMISH;0.6931471805599453;1.791759469228055;11.405585213149562;0.0;11.405585213149562;Other - Lodging/Residential;10.746863446342765;Office;10.543734885735212;Food Service;8.429454277108231;14.613376923573528;4.6196646321385435;3.037738937358736;84.77278309831631;0.0;0.0;2.833213344056216
92;NonResidential;University;MAGNOLIA / QUEEN ANNE;0.6931471805599453;1.0986122886681096;10.87069950958867;0.0;10.87069950958867;College/University;10.87069950958867;none;0.0;none;0.0;15.29487600307429;4.656433479925633;56.473434441311674;37.30157320078229;0.0;0.0;3.828641396489095
93;NonResidential;Residence Hall;MAGNOLIA / QUEEN ANNE;0.6931471805599453;1.6094379124341003;11.846543632608535;10.53212287826962;11.533717798424087;Residence Hall/Dormitory;11.816881888843309;none;0.0;none;0.0;15.384255946663082;4.87052995943538;48.24997101937135;44.41684153121456;0.0;26.86246418338109;3.2188758248682006
94;SPS-District K-12;K-12 School;NORTH;0.6931471805599453;1.0986122886681096;12.374798025109309;0.0;12.374798025109309;K-12 School;12.38233840292876;Parking;0.0;none;0.0;16.044176522510963;5.410663426379575;51.574320533251964;38.39624948330906;0.0;0.0;2.70805020110221
95;NonResidential;Other;CENTRAL;1.3862943611198906;1.9459101490553132;12.433136502395;0.0;12.433136502395;Other;11.831859080925614;Courthouse;11.269043348506619;none;0.0;16.46848452891792;6.048293740094025;57.44498842436219;4.086813691049869;30.547092410825044;0.0;4.007333185232471
96;NonResidential;Other;DOWNTOWN;0.6931471805599453;2.4849066497880004;12.608436282378069;11.133610443406448;12.348608996541525;Other;12.429220196836383;none;0.0;none;0.0;18.005169799980575;7.628916379747266;46.441676564602076;52.553296124611315;0.0;22.881599625505736;3.091042453358316
97;NonResidential;Small- and Mid-Sized Office;GREATER DUWAMISH;0.6931471805599453;1.3862943611198906;11.066888331097017;0.0;11.066888331097017;Office;10.308985993422082;Non-Refrigerated Warehouse;9.61587214452889;Other - Services;9.106756055719613;15.031910993386816;3.923556241241819;78.73686534101873;17.32424251290642;0.0;0.0;2.9444389791664403
98;NonResidential;Retail Store;NORTH;0.6931471805599453;0.6931471805599453;13.180707754378572;0.0;13.180707754378572;Retail Store;13.132519627648703;Restaurant;10.1241079233059;none;0.0;17.17461774544749;6.585440353035913;56.40666166542053;39.95516470215132;0.0;0.0;4.31748811353631
99;NonResidential;Other;NORTH;0.6931471805599453;1.3862943611198906;10.900897335695076;0.0;10.900897335695076;Other/Specialty Hospital;10.758179438191325;none;0.0;none;0.0;15.85267214176995;5.4490192489615294;43.61598474861159;51.12070842803512;0.0;0.0;4.127134385045092
100;NonResidential;Retail Store;NORTH;0.6931471805599453;1.6094379124341003;11.7307991549249;0.0;11.7307991549249;Retail Store;11.711784520403112;none;0.0;none;0.0;15.982266649422225;4.209160236650682;99.1260284460862;1.2870223981485278;0.0;0.0;4.110873864173311
101;NonResidential;Hospital;NORTHEAST;1.9459101490553132;2.3978952727983707;13.686541314323094;0.0;13.686541314323094;Hospital (General Medical & Surgical);13.686541314323094;none;0.0;none;0.0;19.367555806403008;9.005346121182038;44.86317588359668;53.61149209668395;0.0;0.0;4.290459441148391
102;NonResidential;Other;NORTHWEST;0.6931471805599453;1.3862943611198906;10.923110744953865;0.0;10.923110744953865;Financial Office;10.262454866984712;Parking;9.64121328401888;Medical Office;9.064736398117391;15.013484806876807;4.439115601658009;56.11597402907047;40.19690366110672;0.0;0.0;3.4011973816621555
103;NonResidential;Self-Storage Facility;EAST;0.6931471805599453;1.791759469228055;11.34888773562083;0.0;11.34888773562083;Self-Storage Facility;11.356528931767846;none;0.0;none;0.0;14.296579150342621;3.9533568689211234;29.83277457598701;55.566467141745626;0.0;0.0;4.7535901911063645
104;Campus;University;NORTHWEST;2.4849066497880004;1.0986122886681096;13.450332421277029;11.622909276705302;13.27499519005089;College/University;13.411048946185206;none;0.0;none;0.0;17.43747001748244;5.8966592398340705;89.41490692527292;6.523912880772398;0.0;16.082625433672586;4.02535169073515
105;NonResidential;Warehouse;GREATER DUWAMISH;0.6931471805599453;1.6094379124341003;11.646564351817041;0.0;11.646564351817041;Non-Refrigerated Warehouse;11.646564351817041;none;0.0;none;0.0;14.697401752119312;4.254761283628006;37.77640927979631;49.16751967790848;0.0;0.0;4.804021044733257
106;NonResidential;Warehouse;GREATER DUWAMISH;0.6931471805599453;0.6931471805599453;12.363695860550678;0.0;12.363695860550678;Non-Refrigerated Warehouse;12.363695860550678;none;0.0;none;0.0;15.879198599805603;5.698535399469211;16.721573834325604;68.92099812335519;0.0;0.0;4.48863636973214
107;NonResidential;Retail Store;DELRIDGE;0.6931471805599453;0.6931471805599453;11.081911753015689;0.0;11.081911753015689;Retail Store;11.088675011958648;none;0.0;none;0.0;14.919566171488926;3.604954219176175;86.6499788570613;10.960479529474714;0.0;0.0;4.0943445622221
108;NonResidential;Retail Store;DELRIDGE;0.6931471805599453;0.6931471805599453;11.123520696408578;0.0;11.123520696408578;Retail Store;11.124066705025466;none;0.0;none;0.0;16.07620318785763;5.913881312449602;27.36367496554647;68.88747000957692;0.0;0.0;4.110873864173311
109;SPS-District K-12;K-12 School;DELRIDGE;0.6931471805599453;1.0986122886681096;12.815525668312768;0.0;12.815525668312768;K-12 School;12.815525668312768;none;0.0;none;0.0;16.401720378507022;5.61258051122973;61.7878413271017;30.57753455291165;0.0;0.0;2.772588722239781
110;NonResidential;Other;BALLARD;0.6931471805599453;1.3862943611198906;10.933124826700707;0.0;10.933124826700707;Other;10.933124826700707;none;0.0;none;0.0;14.552186047669244;4.099995233730915;40.443889281990444;48.17647384411936;0.0;0.0;3.970291913552122
111;NonResidential;Self-Storage Facility;SOUTHWEST;0.6931471805599453;1.0986122886681096;10.860709073012247;0.0;10.860709073012247;Self-Storage Facility;10.860709073012247;none;0.0;none;0.0;14.2704791471994;3.911822985425479;33.231228878649446;54.168048287478854;0.0;0.0;4.04305126783455
112;NonResidential;Hotel;LAKE UNION;0.6931471805599453;1.791759469228055;11.727399544780592;10.308985993422082;11.450209282364696;Hotel;11.727399544780592;Parking;10.308985993422082;Swimming Pool;0.0;16.08524017264672;5.738505910714586;42.15468095130375;54.70786107325131;0.0;24.20916720464816;3.332204510175204
113;Nonresidential COS;Other;LAKE UNION;0.6931471805599453;0.6931471805599453;10.819798284210286;0.0;10.819798284210286;Museum;10.668978650219241;none;0.0;none;0.0;15.887743492454318;5.423583445380434;47.81751423899478;47.22523500833329;0.0;0.0;4.836281906951478
114;Nonresidential COS;Warehouse;MAGNOLIA / QUEEN ANNE;0.6931471805599453;1.0986122886681096;10.825621181393542;0.0;10.825621181393542;Non-Refrigerated Warehouse;10.653629244615882;Residence Hall/Dormitory;8.517393171418904;Office;8.461891875631148;12.97264380321185;1.3862943611198906;100.00007259444865;0.0;0.0;0.0;4.605170185988092
115;NonResidential;Hotel;MAGNOLIA / QUEEN ANNE;0.6931471805599453;2.0794415416798357;12.243642959061383;10.903052687603003;11.940256429929011;Hotel;11.86070496147059;none;0.0;none;0.0;16.279711652939707;5.826471972435803;47.05416082082768;47.99351919038884;0.0;26.16875987209616;3.332204510175204
116;Nonresidential COS;Small- and Mid-Sized Office;NORTHWEST;0.6931471805599453;1.0986122886681096;11.420053310764763;0.0;11.420053310764763;Office;10.96766366388311;Distribution Center;10.400680674570822;Parking;9.380167531188448;16.1186448001483;5.174849452547792;70.9009012250472;23.77067514521025;0.0;0.0;4.23410650459726
117;NonResidential;Hotel;NORTHWEST;0.6931471805599453;1.6094379124341003;11.080510448495465;0.0;11.080510448495465;Hotel;11.080510448495465;none;0.0;none;0.0;15.641953298245786;5.343577497952901;42.18695554287886;57.588880556113864;0.0;0.0;4.060443010546419
118;NonResidential;Small- and Mid-Sized Office;DOWNTOWN;0.6931471805599453;1.3862943611198906;10.704569432697642;0.0;10.704569432697642;Office;10.446305907338292;Self-Storage Facility;8.945462952177666;Restaurant;7.81237820598861;14.359028322363152;3.3765631007037946;76.51547310100212;20.86840532782673;0.0;0.0;4.836281906951478
119;NonResidential;Other;GREATER DUWAMISH;0.6931471805599453;1.9459101490553132;14.276701090710652;12.699795853146382;14.045257061728316;Other - Entertainment/Public Assembly;14.276701090710652;Parking;0.0;none;0.0;17.945227170704037;6.795291819259501;79.53615220414623;16.59824250537771;0.0;20.661302933239174;3.295836866004329
120;Nonresidential COS;Distribution Center;GREATER DUWAMISH;0.6931471805599453;1.0986122886681096;12.096045703465;0.0;12.096045703465;Distribution Center;11.673997848725008;Office;10.527338244093418;Other;10.148157734394617;16.134807624748603;4.57913417143725;86.2672386146936;6.532925184906402;0.0;0.0;4.624972813284271
121;Nonresidential COS;Warehouse;GREATER DUWAMISH;0.6931471805599453;1.0986122886681096;10.979189389621132;0.0;10.979189389621132;Non-Refrigerated Warehouse;10.617221366704461;Other - Services;9.72531736686465;Office;9.353054474175359;15.280515470600804;3.34603697048488;90.78306996535117;0.0;0.0;0.0;4.110873864173311
122;NonResidential;Other;GREATER DUWAMISH;0.6931471805599453;1.3862943611198906;13.974331458172633;0.0;13.974331458172633;Other - Entertainment/Public Assembly;13.974331458172633;none;0.0;none;0.0;17.86567661345958;7.128936906982807;70.76208387731472;31.59705922909594;0.0;0.0;3.295836866004329
123;NonResidential;Hotel;GREATER DUWAMISH;0.6931471805599453;2.302585092994046;12.0343942488347;9.586582621407445;11.943947852387137;Hotel;11.813081907928158;Parking;9.933094897288786;Food Service;9.128804883993665;16.370536144989142;5.964530048367777;48.41837411708915;50.45636029879049;0.0;8.647721268751967;3.044522437723423
124;NonResidential;Warehouse;GREATER DUWAMISH;0.0;1.6094379124341003;11.284781934567633;0.0;11.284781934567633;Non-Refrigerated Warehouse;11.284781934567633;none;0.0;none;0.0;14.695719397429222;2.87976009730157;99.99998963258825;0.0;0.0;0.0;4.700480365792417
125;Campus;Large Office;GREATER DUWAMISH;2.70805020110221;1.0986122886681096;12.72000045254618;10.369577282460726;12.619820027390809;Office;12.39248996987186;Laboratory;11.197721447806805;Other - Utility;9.727167947937808;17.807011231461143;6.619473026458324;83.71752821058227;15.045976371981801;0.0;9.532610776150827;3.828641396489095
126;NonResidential;Other;NORTH;0.6931471805599453;1.9459101490553132;12.947650401805848;12.7222141151184;11.34734302418055;Parking;12.7222141151184;Movie Theater;11.082157933374816;Medical Office;9.515469358031684;16.03894345499484;5.096262380063693;75.71438529224834;23.15962607176194;0.0;79.8167432023018;2.8903717578961645
127;NonResidential;Mixed Use Property;MAGNOLIA / QUEEN ANNE;0.6931471805599453;1.6094379124341003;11.615355691521394;0.0;11.615355691521394;Multifamily Housing;10.977875452313373;Supermarket/Grocery Store;10.78975197290331;Parking;10.303605054317698;16.20096816633123;4.542336876816522;93.3314169177705;3.850817081540261;0.0;0.0;3.1780538303479458
128;NonResidential;Hotel;DOWNTOWN;0.6931471805599453;0.0;13.7475453725128;0.0;13.7475453725128;Hotel;13.113397302012798;Parking;12.991701008050896;Restaurant;10.813780332606648;18.012755166370237;7.402122198304855;59.19163206814218;38.61964924322926;0.0;0.0;3.295836866004329
129;NonResidential;Hospital;CENTRAL;1.9459101490553132;1.791759469228055;13.300543035030948;0.0;13.300543035030948;Hospital (General Medical & Surgical);13.307374647008787;Parking;10.7915434053955;none;0.0;18.807975479511484;8.498485284694775;39.88818977903022;57.4804050339603;0.0;0.0;3.58351893845611
130;NonResidential;Warehouse;LAKE UNION;0.6931471805599453;1.3862943611198906;11.230536028445309;9.00724451596575;11.115978970227394;Non-Refrigerated Warehouse;11.115978970227394;Parking;9.00724451596575;none;0.0;13.256262077563179;2.363680192353857;74.0645951324047;22.00695370755068;0.0;10.824038091701262;3.5553480614894135
131;NonResidential;Hospital;EAST;2.302585092994046;2.1972245773362196;13.96280234067203;0.0;13.96280234067203;Hospital (General Medical & Surgical);14.115750696783344;Parking;12.867863308926973;none;0.0;19.50813684985337;9.2813178062484;56.858668009852664;0.6175610037199902;41.31671939744959;0.0;3.258096538021482
132;NonResidential;K-12 School;NORTHEAST;0.6931471805599453;1.0986122886681096;10.926909231928333;0.0;10.926909231928333;K-12 School;10.92415631759022;none;0.0;none;0.0;14.284205988140624;4.302442155331039;0.3841274266701024;85.83032588405867;0.0;0.0;4.584967478670572
133;NonResidential;Hotel;NORTHEAST;0.6931471805599453;2.833213344056216;11.579284203506532;0.0;11.579284203506532;Hotel;11.579284203506532;none;0.0;none;0.0;16.35050953960626;6.153944725854957;28.231010436639814;66.37364633714945;0.0;0.0;4.553876891600541
134;NonResidential;Small- and Mid-Sized Office;NORTH;0.6931471805599453;1.791759469228055;10.834863921828324;0.0;10.834863921828324;Office;10.759603561374213;Restaurant;8.210939733379021;none;0.0;15.015997794751328;3.9138213873695253;77.0240181784574;17.716921342888988;0.0;0.0;3.9889840465642745
135;NonResidential;Worship Facility;NORTHEAST;0.6931471805599453;1.0986122886681096;10.946816139580935;0.0;10.946816139580935;Worship Facility;10.946816139580935;none;0.0;none;0.0;14.831757568879869;4.449334754429963;35.294305009889406;53.0030796594259;0.0;0.0;4.304065093204169
136;NonResidential;Worship Facility;NORTHEAST;0.6931471805599453;1.3862943611198906;11.542493975902508;0.0;11.542493975902508;Worship Facility;11.542493975902508;none;0.0;none;0.0;15.500386685957315;5.016816153171337;43.37035510708704;46.6635149566507;0.0;0.0;4.304065093204169
137;NonResidential;Other;DOWNTOWN;0.6931471805599453;2.0794415416798357;11.765759848644574;0.0;11.765759848644574;Other - Entertainment/Public Assembly;11.60600588798624;Other;9.463198053273784;Office;8.722091302389098;15.61679303903496;4.064057161283644;94.63863268294536;5.361367317054649;0.0;0.0;4.718498871295094
138;NonResidential;Residence Hall;DOWNTOWN;0.6931471805599453;2.302585092994046;11.58592496585375;0.0;11.58592496585375;Residence Hall/Dormitory;11.065622221245269;Office;10.208911306464065;Retail Store;9.265680467009346;15.58691152542656;5.5446695029991275;42.45655317334353;0.0;52.328679489641495;0.0;4.727387818712341
139;NonResidential;Other;DOWNTOWN;0.6931471805599453;2.772588722239781;12.34965770525265;0.0;12.34965770525265;Other;12.220966184120165;none;0.0;none;0.0;17.93738690177141;6.074426067822329;100.84688483099174;0.0;0.0;0.0;4.2626798770413155
140;NonResidential;Other;MAGNOLIA / QUEEN ANNE;0.6931471805599453;0.6931471805599453;11.239632701398955;0.0;11.239632701398955;Other;11.262038088346925;none;0.0;none;0.0;15.089957016876511;4.628984364087346;43.7094880225458;47.64695027846742;0.0;0.0;3.970291913552122
141;NonResidential;Medical Office;MAGNOLIA / QUEEN ANNE;0.6931471805599453;1.791759469228055;12.154784614286667;10.571342565808699;11.92504173829169;Medical Office;11.896431221723965;Office;9.190749722211178;none;0.0;17.17350474424078;6.49532597707234;65.2435121560996;34.75648088289989;0.0;20.526315789473685;4.59511985013459
142;NonResidential;Hotel;DOWNTOWN;0.6931471805599453;1.6094379124341003;11.714314084481408;0.0;11.714314084481408;Hotel;11.714314084481408;none;0.0;none;0.0;17.07828915647559;6.96708965702724;24.203845966264932;73.23766104134833;0.0;0.0;4.174387269895637
143;Campus;Other;DOWNTOWN;1.6094379124341003;1.3862943611198906;12.28060945429176;0.0;12.28060945429176;Other;12.288062686687743;none;0.0;none;0.0;17.01851578855239;6.462077365760166;56.03774649210697;41.57020179249549;0.0;0.0;3.4339872044851463
